NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
1,국토교통부,(유)호남고속,전라북도 전주시 덕진구 신복천변로 28 (팔복동1가),2020,사업장,교통(여객),"21,850",tCO₂eq,-,-,341,TJ,-,-,(주)한국경영인증원,-
2,국토교통부,(주)경기고속,경기도 광주시 광주대로 171 (송정동),2020,업체,교통(여객),"109,380",tCO₂eq,60,tCO₂eq/억원,1727,TJ,0.945353055,TJ/억원,산림조합중앙회,"182,683,071,861"
3,국토교통부,(주)경남고속,부산광역시 금정구 중앙대로 2008 6층 (남산동),2020,사업장,교통(여객),"14,747",tCO₂eq,-,-,208,TJ,-,-,(주)한국경영인증원,-
4,국토교통부,(주)공항리무진,서울특별시 강서구 개화동로8길 17 (개화동),2020,사업장,교통(여객),"6,755",tCO₂eq,-,-,96,TJ,-,-,(주)한국경영인증원,-
5,국토교통부,(주)국민은행,서울특별시 영등포구 국제금융로8길 26 (여의도동),2020,업체,건물,"111,653",tCO₂eq,0,tCO₂eq/억원,1697,TJ,0.007230472,TJ/억원,한국표준협회,"23,470,113,000,000"
6,국토교통부,(주)금남고속,대전광역시 대덕구 대전로 1429,2020,사업장,교통(여객),"19,848",tCO₂eq,-,-,282,TJ,-,-,(주)한국경영인증원,-
7,국토교통부,(주)농협물류,서울특별시 서대문구 통일로 87 (미근동),2020,사업장,교통(화물),"30,429",tCO₂eq,-,-,437,TJ,-,-,한국표준협회,-
8,국토교통부,(주)대명티피앤이,강원도 홍천군 서면 한치골길 264,2020,사업장,건물,"9,465",tCO₂eq,-,-,188,TJ,-,-,(주)한국경영인증원,-
9,국토교통부,(주)대우건설,서울특별시 종로구  새문안로 75 대우건설,2020,업체,건설,"58,969",tCO₂eq,1,tCO₂eq/억원,1174,TJ,0.015372013,TJ/억원,(주)비에스아이그룹코리아,"7,637,255,920,891"
10,국토교통부,(주)대원고속,경기도 광주시 광주대로 171 (송정동),2020,업체,교통(여객),"115,574",tCO₂eq,62,tCO₂eq/억원,1822,TJ,0.972720462,TJ/억원,산림조합중앙회,"187,309,722,609"
11,국토교통부,(주)대원버스,경기도 성남시 분당구 탄천상로 171,2020,사업장,교통(여객),"28,153",tCO₂eq,-,-,477,TJ,-,-,산림조합중앙회,-
12,국토교통부,(주)대원여객,서울특별시 광진구 자양로 131 케이앤드에스 빌딩,2020,사업장,교통(여객),"21,099",tCO₂eq,-,-,399,TJ,-,-,산림조합중앙회,-
13,국토교통부,(주)대원운수,서울특별시 광진구 자양로 131 (자양동),2020,사업장,교통(여객),"35,681",tCO₂eq,-,-,595,TJ,-,-,산림조합중앙회,-
14,국토교통부,(주)동방,서울특별시 중구 남대문로 63 23층 (소공동),2020,업체,교통(화물),"43,317",tCO₂eq,8,tCO₂eq/억원,625,TJ,0.112594676,TJ/억원,대일이엔씨기술(주),"555,088,410,696"
15,국토교통부,(주)동양고속,경기도 안양시 동안구 호계동  1029-9,2020,업체,수송,"51,023",tCO₂eq,61,tCO₂eq/억원,726,TJ,0.870514176,TJ/억원,(주)한국경영인증원,"83,398,986,443"
16,국토교통부,(주)무주덕유산리조트,전라북도 무주군 설천면 만선로 185 무주리조트,2020,사업장,건물,"18,237",tCO₂eq,-,-,328,TJ,-,-,(주)한국경영인증원,-
17,국토교통부,(주)부산롯데호텔,부산광역시 부산진구 가야대로 772 ,2020,사업장,건물,"10,010",tCO₂eq,-,-,203,TJ,-,-,(주)한국경영인증원,-
18,국토교통부,(주)삼우에프앤지,경기도 용인시 수지구 손곡로 29,2020,사업장,교통(화물),"19,103",tCO₂eq,-,-,307,TJ,-,-,한국표준협회,-
19,국토교통부,(주)삼화고속,인천광역시 중구 서해대로418번길 70 2층(신흥동3가),2020,사업장,교통(여객),"12,121",tCO₂eq,-,-,172,TJ,-,-,(주)한국경영인증원,-
20,국토교통부,(주)선진운수,서울특별시 은평구 서오릉로 207 (구산동),2020,사업장,교통(여객),"27,228",tCO₂eq,-,-,509,TJ,-,-,(재)한국품질재단,-
21,국토교통부,(주)세아엘앤에스,경상북도 포항시 남구 철강로 348 (호동),2020,사업장,교통(화물),"15,637",tCO₂eq,-,-,228,TJ,-,-,한국표준협회,-
22,국토교통부,(주)시흥교통,경기도 시흥시 신현로 181 포동공영차고지,2020,사업장,교통(여객),"25,508",tCO₂eq,-,-,455,TJ,-,-,한국표준협회,-
23,국토교통부,(주)신한은행,서울특별시 중구 세종대로9길 20 신한은행 본점,2020,업체,건물,"71,819",tCO₂eq,0,tCO₂eq/억원,1109,TJ,0.004658457,TJ/억원,㈜디엔브이비즈니스어슈어런스코리아,"23,806,167,000,000"
24,국토교통부,(주)아라리오,충청남도 천안시 동남구  만남로 43 ,2020,사업장,건물,"12,193",tCO₂eq,-,-,248,TJ,-,-,(주)한국경영인증원,-
25,국토교통부,(주)에스앤아이코퍼레이션,경기도 광주시 도척면 도척윗로 278,2020,사업장,건물,"14,399",tCO₂eq,-,-,290,TJ,-,-,(재)한국품질재단,-
26,국토교통부,(주)우리은행,서울특별시 중구 소공로 51 (회현동1가),2020,업체,건물,"78,455",tCO₂eq,0,tCO₂eq/억원,1147,TJ,0.004416394,TJ/억원,㈜디엔브이비즈니스어슈어런스코리아,"25,971,413,000,000"
27,국토교통부,(주)유성티엔에스,서울특별시 서초구 남부순환로 2583 (서초동),2020,사업장,교통(화물),"36,018",tCO₂eq,-,-,518,TJ,-,-,(주)한국경영인증원,-
28,국토교통부,(주)유진로지스틱스,서울특별시 용산구 원효로 138 (원효로3가) 청진빌딩 2층,2020,사업장,교통(화물),"28,979",tCO₂eq,-,-,412,TJ,-,-,(재)한국품질재단,-
29,국토교통부,(주)전북고속,전라북도 전주시 덕진구 가리내로 30 (금암동),2020,사업장,교통(여객),"15,540",tCO₂eq,-,-,220,TJ,-,-,(주)한국경영인증원,-
30,국토교통부,(주)제때,서울특별시 중구 소공로 94 OCI 빌딩 10층,2020,사업장,교통(화물),"17,499",tCO₂eq,-,-,276,TJ,-,-,한국표준협회,-
31,국토교통부,(주)중부고속,대전광역시 대덕구 대전로 1429,2020,사업장,교통(여객),"7,604",tCO₂eq,-,-,112,TJ,-,-,㈜한국품질보증원,-
32,국토교통부,(주)중앙고속,경기도 화성시 풍무골로 1,2020,업체,교통(여객),"40,790",tCO₂eq,62,tCO₂eq/억원,574,TJ,0.872671105,TJ/억원,(주)한국경영인증원,"65,775,066,539"
33,국토교통부,(주)천일고속,부산광역시 서구 구덕로 102-1 (충무동1가),2020,사업장,교통(여객),"19,302",tCO₂eq,-,-,274,TJ,-,-,(주)한국경영인증원,-
34,국토교통부,(주)충남고속,충청남도 예산군 예산읍 금오대로 35-14,2020,사업장,교통(여객),"20,424",tCO₂eq,-,-,291,TJ,-,-,(주)한국경영인증원,-
35,국토교통부,(주)코리아와이드경북고속,대구광역시 서구 서대구로 295 (비산동),2020,업체,교통(여객),"18,640",tCO₂eq,66,tCO₂eq/억원,262,TJ,0.927388902,TJ/억원,(주)한국경영인증원,"28,251,362,435"
36,국토교통부,(주)코리아와이드포항,경상북도 포항시 남구 오천읍 냉천로 700,2020,사업장,교통(여객),"22,909",tCO₂eq,-,-,430,TJ,-,-,(주)한국경영인증원,-
37,국토교통부,(주)판토스,서울특별시 종로구 새문안로 58 LG광화문빌딩 3층,2020,사업장,교통(화물),"43,990",tCO₂eq,-,-,676,TJ,-,-,㈜디엔브이비즈니스어슈어런스코리아,-
38,국토교통부,(주)평안운수,서울특별시 광진구 자양로 131 (자양동),2020,사업장,교통(여객),"14,542",tCO₂eq,-,-,245,TJ,-,-,산림조합중앙회,-
39,국토교통부,(주)한익스프레스,"서울특별시 서초구 효령로 317 건축사회관 3층, 4층, 6층",2020,사업장,교통(화물),"25,961",tCO₂eq,-,-,408,TJ,-,-,한국표준협회,-
40,국토교통부,(주)한진,서울특별시 중구 남대문로 63,2020,업체,수송,"108,104",tCO₂eq,6,tCO₂eq/억원,1642,TJ,0.085159368,TJ/억원,한국표준협회,"1,928,149,579,763"
41,국토교통부,(주)호텔신라,서울특별시 중구 동호로 249 (장충동2가),2020,사업장,건물,"19,762",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
42,국토교통부,(합)경남여객,경기도 용인시 처인구 신기로 170 (남동),2020,업체,교통(여객),"42,977",tCO₂eq,61,tCO₂eq/억원,683,TJ,0.975786076,TJ/억원,한국표준협회,"69,994,850,000"
43,국토교통부,CJ대한통운(주),서울특별시 중구 세종대로9길 53 (서소문동),2020,업체,교통(화물),"227,176",tCO₂eq,3,tCO₂eq/억원,3880,TJ,0.055939056,TJ/억원,(주)한국경영인증원,"6,936,119,891,060"
44,국토교통부,GS건설(주),서울특별시 종로구  종로 33 그랑서울,2020,업체,건설,"108,677",tCO₂eq,1,tCO₂eq/억원,2023,TJ,0.022753366,TJ/억원,한국표준협회,"8,890,992,062,853"
45,국토교통부,강남금융센터(주),"서울특별시 강남구 테헤란로 152 (역삼동, 강남파이낸스센터)",2020,사업장,건물,"16,755",tCO₂eq,-,-,341,TJ,-,-,한국표준협회,-
46,국토교통부,강변테크노마트 주식회사,서울특별시 광진구 광나루로56길 85 테크노마트,2020,사업장,건물,"15,192",tCO₂eq,-,-,311,TJ,-,-,대일이엔씨기술(주),-
47,국토교통부,강원고속,강원도 춘천시 경춘로 2341 (온의동),2020,사업장,교통(여객),"19,009",tCO₂eq,-,-,270,TJ,-,-,한국표준협회,-
48,국토교통부,강원대학교 춘천캠퍼스,강원도 춘천시 강원대학길 1 (효자동),2020,사업장,건물,"16,452",tCO₂eq,-,-,335,TJ,-,-,한국표준협회,-
49,국토교통부,강원여객자동차,강원도 강릉시 하슬라로 27 (홍제동),2020,사업장,교통(여객),"12,444",tCO₂eq,-,-,181,TJ,-,-,한국표준협회,-
50,국토교통부,경원여객자동차(주),경기도 안산시 단원구 신원로 138 (성곡동),2020,사업장,교통(여객),"35,213",tCO₂eq,-,-,633,TJ,-,-,한국표준협회,-
51,국토교통부,경원여객자동차(주),경상남도 진주시 남강로 698 (장대동),2020,사업장,교통(여객),"17,922",tCO₂eq,-,-,253,TJ,-,-,(주)한국경영인증원,-
52,국토교통부,경전여객자동차(주),경상남도 진주시 문산읍 월아산로 1026,2020,사업장,교통(여객),"10,073",tCO₂eq,-,-,143,TJ,-,-,한국표준협회,-
53,국토교통부,경진여객운수(주),경기도 수원시 권선구 세화로 220,2020,사업장,교통(여객),"22,942",tCO₂eq,-,-,377,TJ,-,-,(주)한국경영인증원,-
54,국토교통부,공항철도(주),인천광역시 서구 검바위로 46 (검암동),2020,업체,교통(철도),"51,935",tCO₂eq,13,tCO₂eq/억원,1066,TJ,0.264209207,TJ/억원,대일이엔씨기술(주),"403,468,150,060"
55,국토교통부,광주과학기술원,광주광역시 북구 첨단과기로 123 (오룡동),2020,사업장,건물,"21,883",tCO₂eq,-,-,446,TJ,-,-,한국표준협회,-
56,국토교통부,광주광역시도시철도공사,광주광역시 서구 상무대로 760 (마륵동),2020,사업장,교통(철도),"18,376",tCO₂eq,-,-,377,TJ,-,-,한국표준협회,-
57,국토교통부,국립암센터,경기도 고양시 일산동구 일산로 323 (마두동),2020,사업장,건물,"18,287",tCO₂eq,-,-,383,TJ,-,-,이큐에이㈜,-
58,국토교통부,국방과학연구소,대전광역시 유성구 북유성대로488번길 160 (수남동),2020,사업장,건물,"20,439",tCO₂eq,-,-,414,TJ,-,-,(재)한국품질재단,-
59,국토교통부,국회사무처,서울특별시 영등포구 의사당대로 1 (여의도동),2020,사업장,건물,"21,180",tCO₂eq,-,-,441,TJ,-,-,한국표준협회,-
60,국토교통부,금호고속(주),광주광역시 서구 무진대로 904,2020,업체,수송,"1,502",tCO₂eq,5,tCO₂eq/억원,30,TJ,0.091876923,TJ/억원,(주)한국경영인증원,"32,652,377,708"
61,국토교통부,금호익스프레스 주식회사,광주광역시 서구 무진대로 904,2020,사업장,교통(여객),"104,884",tCO₂eq,-,-,1496,TJ,-,-,(주)한국경영인증원,-
62,국토교통부,김포운수(주),경기도 김포시 양촌읍 향동로 20,2020,사업장,교통(여객),"17,490",tCO₂eq,-,-,324,TJ,-,-,(주)한국경영인증원,-
63,국토교통부,남성교통(주),서울특별시 성북구 보국문로 188 (정릉동),2020,사업장,교통(여객),"17,284",tCO₂eq,-,-,324,TJ,-,-,(주)한국경영인증원,-
64,국토교통부,농협은행(주),서울특별시 중구 통일로 120 (충정로1가),2020,업체,건물,"94,125",tCO₂eq,1,tCO₂eq/억원,1373,TJ,0.009956382,TJ/억원,한국표준협회,"13,790,150,000,000"
65,국토교통부,대구도시철도공사,대구광역시 달서구 월배로 250 (상인동),2020,업체,교통(철도),"98,774",tCO₂eq,70,tCO₂eq/억원,2030,TJ,1.429692495,TJ/억원,(주)한국경영인증원,"141,988,575,000"
66,국토교통부,대신정기화물자동차(주),충청북도 청주시 청원구 중앙로 95 (우암동),2020,업체,교통(화물),"53,953",tCO₂eq,143,tCO₂eq/억원,764,TJ,2.018212092,TJ/억원,(주)한국경영인증원,"37,855,288,000"
67,국토교통부,대전광역시도시철도공사,대전광역시 서구 월드컵대로 480 (월평동),2020,사업장,교통(철도),"17,398",tCO₂eq,-,-,357,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
68,국토교통부,대창운수(주),광주광역시 북구 첨단과기로 240 (오룡동),2020,사업장,교통(여객),"21,566",tCO₂eq,-,-,403,TJ,-,-,한국표준협회,-
69,국토교통부,도명특송(주),인천광역시 서구 중봉대로393번길 36 (원창동),2020,사업장,교통(화물),"25,931",tCO₂eq,-,-,367,TJ,-,-,한국표준협회,-
70,국토교통부,동성교통(주),경기도 성남시 분당구 탄천상로163번길 8 (구미동),2020,사업장,교통(여객),"15,820",tCO₂eq,-,-,298,TJ,-,-,(주)한국경영인증원,-
71,국토교통부,동아운수(주),서울특별시 강북구 삼양로 648 (우이동),2020,사업장,교통(여객),"17,824",tCO₂eq,-,-,334,TJ,-,-,산림조합중앙회,-
72,국토교통부,동원로엑스(주),서울시 서초구 마방로68 (양재동) 동원산업 빌딩 3층,2020,사업장,교통(화물),"56,509",tCO₂eq,-,-,885,TJ,-,-,한국표준협회,-
73,국토교통부,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,2020,사업장,건물,"31,886",tCO₂eq,-,-,621,TJ,-,-,(주)한국경영인증원,-
74,국토교통부,롯데글로벌로지스(주),서울특별시 중구 통일로 10 연세세브란스빌딩,2020,사업장,교통(화물),"48,249",tCO₂eq,-,-,910,TJ,-,-,한국표준협회,-
75,국토교통부,롯데컬처웍스(주),서울특별시 송파구 올림픽로 300,2020,업체,건물,"48,170",tCO₂eq,20,tCO₂eq/억원,939,TJ,0.387087969,TJ/억원,한국표준협회,"242,580,518,000"
76,국토교통부,명성운수(주),경기도 고양시 일산서구 대화로 97 (대화동),2020,사업장,교통(여객),"23,413",tCO₂eq,-,-,372,TJ,-,-,이큐에이㈜,-
77,국토교통부,문화방송,서울특별시 마포구 성암로 267 (상암동),2020,사업장,건물,"16,418",tCO₂eq,-,-,350,TJ,-,-,(주)한국경영인증원,-
78,국토교통부,범일운수,서울특별시 금천구 금하로 738 (시흥동),2020,사업장,교통(여객),"18,029",tCO₂eq,-,-,337,TJ,-,-,(주)한국경영인증원,-
79,국토교통부,보영운수(주),경기도 안양시 만안구 일직로 119 시내버스동 3층,2020,사업장,교통(여객),"15,507",tCO₂eq,-,-,257,TJ,-,-,한국표준협회,-
80,국토교통부,부산교통(주),경상남도 진주시 진양호로 436 (인사동),2020,사업장,교통(여객),"13,843",tCO₂eq,-,-,199,TJ,-,-,한국표준협회,-
81,국토교통부,부산교통공사,부산광역시 부산진구 중앙대로644번길 20 (범천동),2020,업체,교통(철도),"166,412",tCO₂eq,73,tCO₂eq/억원,3421,TJ,1.49925774,TJ/억원,한국표준협회,"228,179,579,000"
82,국토교통부,부산대학교,부산광역시 금정구 부산대학로 63번길 2 부산대학교,2020,사업장,건물,"23,120",tCO₂eq,-,-,474,TJ,-,-,㈜한국품질보증원,-
83,국토교통부,부산대학교병원,"부산광역시 서구 구덕로 179(아미동1가, 부산대학교병원)",2020,사업장,건물,"18,392",tCO₂eq,-,-,375,TJ,-,-,한국표준협회,-
84,국토교통부,북부운수(주),서울특별시 중랑구 면목로 230 (면목동),2020,사업장,교통(여객),"14,868",tCO₂eq,-,-,279,TJ,-,-,산림조합중앙회,-
85,국토교통부,삼성물산 주식회사,서울특별시 강동구 상일로6길 26,2020,업체,산업,"85,209",tCO₂eq,0,tCO₂eq/억원,1805,TJ,0.009455795,TJ/억원,(주)한국경영인증원,"19,088,822,949,941"
86,국토교통부,삼영운수(주),경기도 안양시 만안구 일직로 119 시내버스동 3층,2020,사업장,교통(여객),"28,976",tCO₂eq,-,-,492,TJ,-,-,한국표준협회,-
87,국토교통부,새한특수(주),인천광역시 서구 건지로121번길 50 (석남동),2020,사업장,교통(화물),"17,538",tCO₂eq,-,-,248,TJ,-,-,한국표준협회,-
88,국토교통부,서울교통공사,서울특별시 성동구 천호대로 346 ,2020,업체,수송,"645,482",tCO₂eq,-,-,13278,TJ,-,-,한국생산성본부인증원(주),-
89,국토교통부,서울교통네트웍(주),서울특별시 도봉구 도봉로 961 (도봉동),2020,사업장,교통(여객),"15,223",tCO₂eq,-,-,286,TJ,-,-,(주)한국경영인증원,-
90,국토교통부,서울시메트로 9호선(주),서울특별시 강서구 개화동로8길 38 (개화동),2020,사업장,교통(철도),"41,674",tCO₂eq,-,-,857,TJ,-,-,이큐에이㈜,-
91,국토교통부,서울파이낸스센터(주),서울특별시 중구 세종대로 136 (태평로1가),2020,사업장,건물,"11,435",tCO₂eq,-,-,233,TJ,-,-,한국생산성본부인증원(주),-
92,국토교통부,선진버스(주),경기도 김포시 월곶면 김포대로 2600 월곶 공영차고지,2020,사업장,교통(여객),"21,475",tCO₂eq,-,-,396,TJ,-,-,(주)한국경영인증원,-
93,국토교통부,성남시내버스(주),경기도 성남시 분당구 판교로 774,2020,사업장,교통(여객),"31,011",tCO₂eq,-,-,545,TJ,-,-,㈜한국품질보증원,-
94,국토교통부,세방(주),부산광역시 남구 북항로 140 (감만동),2020,사업장,교통(화물),"28,371",tCO₂eq,-,-,440,TJ,-,-,(주)한국경영인증원,-
95,국토교통부,소신여객자동차(주),경기도 부천시 부일로 490 (심곡동),2020,사업장,교통(여객),"23,340",tCO₂eq,-,-,424,TJ,-,-,한국표준협회,-
96,국토교통부,수원애경역사(주),경기도 수원시 팔달구 덕영대로 924 (매산로1가),2020,사업장,건물,"14,844",tCO₂eq,-,-,302,TJ,-,-,한국표준협회,-
97,국토교통부,수원여객운수(주),경기도 수원시 장안구 창훈로60번길 22-2 (연무동),2020,사업장,교통(여객),"37,095",tCO₂eq,-,-,691,TJ,-,-,한국표준협회,-
98,국토교통부,수협노량진수산(주),서울특별시 동작구 노들로 674,2020,사업장,건물,"15,878",tCO₂eq,-,-,327,TJ,-,-,(주)한국경영인증원,-
99,국토교통부,신도림테크노마트 주식회사,서울특별시 구로구 새말로 97 신도림테크노마트,2020,사업장,건물,"14,640",tCO₂eq,-,-,299,TJ,-,-,(주)한국경영인증원,-
100,국토교통부,신분당선(주),경기도 성남시 분당구 대왕판교로606번길 33 ,2020,사업장,교통(철도),"25,125",tCO₂eq,-,-,517,TJ,-,-,(주)한국경영인증원,-
101,국토교통부,신성교통(주),경기도 파주시 교하로 1358 (신성교통),2020,사업장,교통(여객),"25,003",tCO₂eq,-,-,443,TJ,-,-,대일이엔씨기술(주),-
102,국토교통부,신안종합리조트(주),강원도 횡성군 둔내면 고원로 451,2020,사업장,건물,"14,956",tCO₂eq,-,-,296,TJ,-,-,(주)한국경영인증원,-
103,국토교통부,씨제이씨지브이(주),서울특별시 마포구 월드컵북로 434 (상암동),2020,업체,건물,"58,781",tCO₂eq,18,tCO₂eq/억원,1146,TJ,0.351792995,TJ/억원,(재)한국품질재단,"325,759,755,357"
104,국토교통부,양산부산대학교병원,경상남도 양산시 물금읍 금오로 20,2020,사업장,건물,"21,874",tCO₂eq,-,-,446,TJ,-,-,한국산업기술시험원,-
105,국토교통부,에이치디씨리조트(주),강원도 원주시 지정면 오크밸리1길 66 ,2020,사업장,건물,"13,633",tCO₂eq,-,-,273,TJ,-,-,한국표준협회,-
106,국토교통부,에이치디씨아이파크몰 주식회사,서울특별시 용산구 한강대로23길 55 (한강로3가),2020,사업장,건물,"17,435",tCO₂eq,-,-,356,TJ,-,-,(재)한국화학융합시험연구원,-
107,국토교통부,영남대학교,경상북도 경산시 대학로 280 (대동),2020,사업장,건물,"13,595",tCO₂eq,-,-,275,TJ,-,-,㈜한국품질보증원,-
108,국토교통부,영특수츄레라(주),서울특별시 구로구 고척로 208 (고척동),2020,사업장,교통(화물),"11,049",tCO₂eq,-,-,156,TJ,-,-,대일이엔씨기술(주),-
109,국토교통부,용남고속(주),경기도 수원시 권선구 온정로 88 (오목천동),2020,사업장,교통(여객),"21,290",tCO₂eq,-,-,380,TJ,-,-,(주)한국경영인증원,-
110,국토교통부,의료법인 길의료재단,인천광역시 남동구 남동대로774번길 21 (구월동),2020,사업장,건물,"22,197",tCO₂eq,-,-,450,TJ,-,-,(재)한국화학융합시험연구원,-
111,국토교통부,인천교통공사,인천광역시 남동구 경인로 674 (간석동),2020,업체,교통(철도),"82,836",tCO₂eq,54,tCO₂eq/억원,1681,TJ,1.087906819,TJ/억원,한국표준협회,"154,516,910,000"
112,국토교통부,인터지스(주),부산광역시 중구 충장대로9번길 52 마린센터 13층(중앙동4가),2020,사업장,교통(화물),"33,532",tCO₂eq,-,-,491,TJ,-,-,(주)한국경영인증원,-
113,국토교통부,전북대학교병원,전라북도 전주시 덕진구 건지로 20 (금암동),2020,사업장,건물,"21,724",tCO₂eq,-,-,455,TJ,-,-,(재)한국화학융합시험연구원,-
114,국토교통부,전차연물류(주),경상북도 포항시 남구 연일읍 남성길1번길 94-27,2020,사업장,교통(화물),"21,979",tCO₂eq,-,-,310,TJ,-,-,㈜한국품질보증원,-
115,국토교통부,조선대학교,광주광역시 동구 필문대로 309 ,2020,사업장,건물,"13,507",tCO₂eq,-,-,274,TJ,-,-,한국생산성본부인증원(주),-
116,국토교통부,주식회사 스타필드고양,경기도 고양시 덕양구 고양대로 1955 (동산동),2020,사업장,건물,"24,885",tCO₂eq,-,-,546,TJ,-,-,㈜한국품질보증원,-
117,국토교통부,주식회사 에스알,서울특별시 강남구 광평로 281,2020,업체,교통(철도),"159,885",tCO₂eq,34,tCO₂eq/억원,3292,TJ,0.695400114,TJ/억원,(주)비에스아이그룹코리아,"473,396,528,590"
118,국토교통부,주식회사 파라다이스세가사미,인천광역시 중구 영종해안남로321번길 186,2020,사업장,건물,"26,231",tCO₂eq,-,-,542,TJ,-,-,한국표준협회,-
119,국토교통부,주식회사 하나은행,서울특별시 중구 을지로 66 (을지로2가),2020,업체,건물,"63,571",tCO₂eq,0,tCO₂eq/억원,898,TJ,0.002588358,TJ/억원,한국표준협회,"34,693,807,000,000"
120,국토교통부,주식회사경기상운,경기도 하남시 하남대로284번길 59,2020,사업장,교통(여객),"16,992",tCO₂eq,-,-,297,TJ,-,-,산림조합중앙회,-
121,국토교통부,주식회사금강고속,경기도 구리시 아차산로487번길 34,2020,사업장,교통(여객),"22,943",tCO₂eq,-,-,330,TJ,-,-,한국표준협회,-
122,국토교통부,주식회사한양고속,충청남도 서산시 음암면 운암로 648-4,2020,사업장,교통(여객),"10,159",tCO₂eq,-,-,144,TJ,-,-,㈜한국품질보증원,-
123,국토교통부,중소기업은행,서울특별시 중구 을지로 79 (을지로2가),2020,업체,건물,"59,554",tCO₂eq,0,tCO₂eq/억원,850,TJ,0.005210429,TJ/억원,한국표준협회,"16,313,436,000,000"
124,국토교통부,중앙대학교,서울특별시 동작구  흑석로 84 중앙대학교,2020,사업장,건물,"17,307",tCO₂eq,-,-,352,TJ,-,-,한국표준협회,-
125,국토교통부,지엠테크니컬센터코리아,인천광역시 부평구 부평대로 233 지엠테크니컬센터코리아,2020,사업장,건물,"17,709",tCO₂eq,-,-,356,TJ,-,-,한국표준협회,-
126,국토교통부,천일정기화물자동차(주),부산광역시 부산진구 전포대로 217 (전포동),2020,사업장,교통(화물),"22,938",tCO₂eq,-,-,333,TJ,-,-,한국표준협회,-
127,국토교통부,충남대학교병원,대전광역시 중구 문화로 282 (대사동),2020,사업장,건물,"21,019",tCO₂eq,-,-,426,TJ,-,-,한국표준협회,-
128,국토교통부,충북대학교,충청북도 청주시 서원구 충대로 1 (개신동),2020,사업장,건물,"16,425",tCO₂eq,-,-,323,TJ,-,-,한국표준협회,-
129,국토교통부,태화상운(주),경기도 안산시 단원구 산단로 19번길 5,2020,사업장,교통(여객),"9,646",tCO₂eq,-,-,162,TJ,-,-,한국표준협회,-
130,국토교통부,파르나스호텔(주),서울특별시 강남구 테헤란로 521 (삼성동),2020,사업장,건물,"15,399",tCO₂eq,-,-,315,TJ,-,-,한국표준협회,-
131,국토교통부,학교법인 경희학원,서울특별시 동대문구 경희대로 26 (회기동),2020,업체,건물,"54,716",tCO₂eq,16,tCO₂eq/억원,1111,TJ,0.319740671,TJ/억원,한국표준협회,"347,469,090,000"
132,국토교통부,한국과학기술연구원,서울특별시 성북구 화랑로14길 5 (하월곡동),2020,사업장,건물,"17,947",tCO₂eq,-,-,366,TJ,-,-,㈜한국품질보증원,-
133,국토교통부,한국과학기술정보연구원,대전광역시 유성구  대학로 245 ,2020,사업장,건물,"20,339",tCO₂eq,-,-,418,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
134,국토교통부,한국마사회,경기도 과천시 경마공원대로 107,2020,사업장,건물,"10,563",tCO₂eq,-,-,209,TJ,-,-,한국표준협회,-
135,국토교통부,한국방송공사,서울특별시 영등포구 여의공원로 13 (여의도동),2020,사업장,건물,"17,162",tCO₂eq,-,-,353,TJ,-,-,(주)한국경영인증원,-
136,국토교통부,한국보훈복지의료공단 중앙보훈병원,서울특별시 강동구 진황도로61길 53,2020,사업장,건물,"15,571",tCO₂eq,-,-,315,TJ,-,-,한국표준협회,-
137,국토교통부,한국원자력연구원,대전광역시 유성구 대덕대로989번길 111 (덕진동),2020,사업장,건물,"18,706",tCO₂eq,-,-,381,TJ,-,-,한국표준협회,-
138,국토교통부,한국원자력의학원,서울특별시 노원구 노원로 75,2020,사업장,건물,"16,562",tCO₂eq,-,-,336,TJ,-,-,한국표준협회,-
139,국토교통부,한국전자통신연구원,대전광역시 유성구 가정로 218 (가정동),2020,사업장,건물,"17,961",tCO₂eq,-,-,367,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
140,국토교통부,한국철도공사,대전광역시 동구 중앙로 240 (소제동),2020,업체,교통(철도),"1,546,924",tCO₂eq,35,tCO₂eq/억원,29667,TJ,0.674178294,TJ/억원,한국표준협회,"4,400,467,988,000"
141,국토교통부,한국표준과학연구원,대전광역시 유성구 가정로 267 (도룡동),2020,사업장,건물,"21,684",tCO₂eq,-,-,441,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
142,국토교통부,한국핵융합에너지연구원,대전광역시 유성구 과학로 169-148 (어은동),2020,사업장,건물,"25,668",tCO₂eq,-,-,528,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
143,국토교통부,한무쇼핑(주),서울특별시 강남구 테헤란로 517 (삼성동),2020,업체,건물,"58,989",tCO₂eq,12,tCO₂eq/억원,1222,TJ,0.241802929,TJ/억원,한국표준협회,"505,370,223,125"
